ip_address,mac_address
66.133.18.36,6f:55:26:13:1c:ea
75.7.149.187,7a:0c:8e:c5:8e:80
144.100.61.176,91:0c:6a:72:4d:73
13.35.84.116,22:bd:7a:d8:ef:d1
107.20.75.68,d5:98:d0:ec:94:cb
177.80.51.142,8e:e3:ca:d0:27:12
114.43.67.141,a2:c9:18:1b:e1:6d
151.252.143.11,a2:fd:e4:a5:44:fc
191.80.142.146,87:a1:be:62:8e:1d
99.141.231.17,16:f3:80:ed:7d:27
143.139.98.221,88:88:6b:22:72:fc
90.230.244.58,5c:35:dd:57:19:2c
44.202.207.225,ad:c6:f3:e2:6e:1d
137.133.62.222,d5:f2:dc:e9:9e:76
74.159.36.82,1a:f8:76:5c:7a:c7
106.37.92.3,3d:71:7b:bb:95:6d
141.47.88.167,f0:7f:2b:fc:22:34
35.175.119.64,07:d5:26:c1:da:3f
148.106.172.139,99:18:ff:a3:ff:eb
151.204.51.82,56:fd:7c:98:de:2d
217.120.129.246,47:2e:34:d6:9a:2e
17.78.203.200,d7:5f:9a:c8:8a:3f
110.237.143.31,95:99:0e:1a:fe:78
129.210.136.163,b1:10:52:ce:bd:85
178.85.148.165,90:2f:71:b7:a4:2f
88.87.43.254,34:79:2c:09:66:e7
122.156.107.28,6e:4e:d9:0e:e7:3b
35.80.44.241,bf:2b:b2:a4:58:1f
45.151.99.3,03:09:99:39:52:98
40.97.77.147,8f:60:7d:43:f5:44
37.223.184.209,fb:5d:8b:0c:1a:24
211.156.134.133,cf:dd:a1:ab:80:fa
161.166.219.31,b9:55:36:75:c6:77
2.74.233.175,40:ce:87:20:4c:62
114.145.253.7,bf:31:0d:bb:57:7b
98.125.41.137,f8:39:e5:e1:ac:d9
66.216.66.83,92:34:e5:00:fe:62
209.111.103.186,0e:22:58:59:9f:a3
122.252.228.44,d2:4a:9d:cb:5d:33
200.97.224.92,49:94:8f:d2:d8:ec
170.102.236.102,78:bf:ea:5b:c1:79
97.231.118.81,1e:e5:cc:d7:42:b8
8.233.73.241,48:40:d5:27:5b:6b
158.66.233.154,3f:b1:45:30:6e:11
7.181.187.190,89:b9:5f:43:86:54
188.138.246.196,89:f0:aa:ca:cd:89
53.132.127.188,26:bf:99:07:3a:be
97.19.105.144,06:85:ad:99:85:42
104.190.237.102,30:d2:57:17:df:41
188.212.151.75,df:35:5c:45:50:43
214.78.38.176,3e:2c:26:01:90:41
28.155.166.78,97:7d:66:e3:14:62
19.187.191.187,6f:99:52:63:a8:bb
105.91.229.132,2b:c5:b1:79:84:9b
54.113.7.115,74:75:54:a0:bf:49
8.117.173.42,a2:9c:5a:15:85:96
202.144.90.67,34:94:12:68:ab:38
219.31.131.34,7f:89:63:63:e1:f3
70.244.17.87,e7:aa:a5:d2:59:8a
74.239.217.32,57:59:93:ed:ea:9b
79.230.220.30,08:29:23:47:c6:51
102.126.34.108,13:0c:4c:08:69:ff
166.89.190.6,1b:b5:97:4c:2f:33
107.1.239.64,0d:5b:41:f3:30:ce
213.7.88.231,38:e7:5a:61:57:f2
172.114.36.143,fa:73:8c:81:58:cb
222.120.52.111,4f:4b:fd:d0:d6:4c
117.1.76.12,be:0c:81:1d:bf:2a
57.234.33.57,0c:7c:eb:65:0c:bd
52.102.137.141,6c:fc:7e:d1:f3:2c
6.176.165.62,77:85:3d:1d:e2:e7
117.105.0.137,b2:e1:f8:43:00:bb
177.153.214.52,5f:07:43:44:d6:bc
188.78.5.10,b4:90:88:50:3d:d0
96.52.49.222,50:9a:4a:8d:ae:d3
104.82.195.71,9e:bc:c1:af:85:6a
25.249.226.54,ad:5d:3e:9e:0b:af
101.168.22.33,98:9d:09:11:d1:5f
52.174.41.234,7b:9c:32:7b:d0:92
166.14.164.122,de:d3:34:4a:5b:10
58.72.246.196,da:3c:45:95:a7:6c
170.154.91.230,5f:98:3d:c5:0b:19
88.148.111.38,d9:b5:73:8c:f2:98
194.237.233.236,e9:81:75:a2:a6:73
149.193.99.109,b9:c5:fd:bc:ba:dd
69.198.57.250,b4:a5:1e:79:42:50
22.162.90.233,1f:a5:d6:3d:cf:9e
119.86.73.194,53:b3:3c:a2:b7:90
32.135.40.124,b0:95:cc:e2:ce:38
79.164.45.64,82:58:6f:62:b9:78
144.126.226.255,26:ca:a5:fb:c5:c2
82.250.196.160,8f:5e:61:50:b4:ca
191.94.49.18,a7:27:a3:84:52:f3
65.161.101.148,1e:01:1a:0f:30:b6
73.10.187.180,bf:6b:14:3c:f8:dc
103.141.37.151,e1:d0:f4:bd:77:52
73.38.28.131,56:d8:a4:18:8a:28
63.171.109.2,b3:84:b7:8a:69:cf
121.147.16.3,d0:f4:25:76:40:57
158.178.0.51,ad:e9:e8:b3:d2:81
223.36.79.69,0b:df:63:b8:e0:f0
65.124.202.194,6a:b6:d6:05:d0:60
161.243.46.124,41:f5:7c:ae:44:47
27.72.231.130,e3:a9:f0:af:25:dd
69.192.125.254,38:84:df:a8:b7:10
140.189.224.251,3f:18:e0:57:a2:46
149.234.252.220,da:a5:3b:11:68:c0
198.61.27.77,e4:52:04:63:53:ec
18.227.194.246,75:dc:1e:cc:89:93
171.126.95.110,bf:6f:87:9e:00:16
146.208.134.21,44:bc:4e:eb:8d:fd
96.250.235.146,31:41:f0:a8:9c:20
220.252.94.61,47:d8:16:34:a7:03
18.183.235.231,16:bf:6f:c8:6d:44
68.135.77.50,51:ed:71:6c:f6:af
195.75.70.21,b7:c6:67:b3:25:1b
222.193.39.178,76:b7:8c:ab:8b:23
28.150.59.43,cc:eb:df:53:e6:ef
31.85.40.89,c5:c9:95:3e:7d:bc
54.189.58.221,0a:97:e2:84:4d:8e
55.99.152.64,9d:e7:8f:7d:8a:32
131.213.103.58,a5:7a:a1:ad:9d:31
163.76.151.136,2c:87:9e:6a:f6:8b
151.41.138.111,cb:3b:00:88:2a:92
190.95.32.165,16:08:4e:24:5b:c8
112.119.25.43,f2:e4:0b:07:c0:7c
123.185.73.33,5e:f9:2b:a0:c7:e7
211.7.160.14,f9:8a:dc:23:c2:65
187.152.23.84,b2:4b:5a:db:4d:8d
150.212.88.204,dc:a7:07:97:ba:52
84.65.97.17,66:ac:cf:f4:5d:d0
154.225.163.98,9f:c2:b1:86:51:85
217.229.85.200,61:cd:8b:0d:d3:ff
27.24.66.255,93:70:97:2c:1c:a7
7.40.31.110,99:50:5c:e5:c1:fc
67.217.239.21,dd:71:7b:31:a9:e1
206.235.71.30,f0:43:a7:90:6d:84
31.216.156.210,79:3a:a1:38:cb:44
36.100.237.40,d7:22:e2:d7:54:14
187.187.88.247,29:c2:4e:ad:08:ea
21.2.249.152,70:53:98:63:5c:98
82.122.54.32,47:dd:8f:e6:9d:be
20.110.20.213,df:0e:30:94:3c:44
206.106.11.65,f7:c2:9e:4f:05:60
30.55.98.104,47:22:98:50:bb:ce
90.230.214.174,0f:0b:d5:32:d4:73
113.81.88.122,83:db:ac:99:5d:be
46.99.183.65,e2:54:46:d9:76:10
200.132.143.188,4f:57:52:90:72:d5
108.34.119.88,14:ae:c4:9d:c9:9b
119.248.12.152,70:5d:9c:d4:a1:70
49.191.145.205,bc:08:4a:08:ce:eb
143.43.236.62,e4:b4:d9:56:d0:98
154.167.107.99,e6:7e:89:44:14:98
101.9.135.227,ee:8a:a5:70:64:2b
8.11.138.66,5c:b7:b6:ba:bd:fe
14.53.126.38,f3:4d:5b:fe:f9:bb
80.232.208.75,70:f9:10:53:b3:ee
67.90.140.241,05:c4:1a:1b:80:54
195.63.73.34,f2:0d:6a:ec:4b:87
24.118.18.206,54:26:e5:0b:10:d4
64.246.104.236,0f:ae:46:cc:b9:00
7.199.179.50,8e:51:9f:1e:16:da
133.143.113.109,81:ce:93:34:a3:e1
197.128.198.106,5a:31:28:f0:60:e1
69.95.248.2,b9:1f:29:c7:aa:6d
6.61.125.205,6b:b4:4b:94:58:2a
109.149.250.50,57:ca:7c:87:b8:0d
185.253.107.143,98:4c:8a:81:f9:a2
92.104.209.87,54:64:07:f6:e4:b5
2.183.159.104,a3:61:44:b1:3b:f6
10.70.237.212,f2:02:86:a9:37:4e
219.44.201.226,63:71:8d:b3:3d:20
26.21.13.86,10:3e:0f:d1:fd:6c
17.111.97.127,6b:88:e2:81:1d:cb
215.176.105.243,5d:9c:65:d7:5d:a6
175.129.137.124,85:e6:29:c4:7c:ce
190.78.139.232,e5:c5:78:6d:0f:04
165.247.85.242,de:98:a2:a7:f1:d0
117.77.3.10,34:67:8f:74:e0:a8
107.27.242.250,e5:2e:ca:f2:be:4d
151.250.49.199,06:6e:ef:74:07:4a
204.46.245.225,52:13:21:37:41:f5
99.215.218.177,e7:70:6e:c4:fd:02
95.112.59.39,ec:d6:56:bf:d6:9e
47.200.182.159,a8:f2:5a:ad:83:0a
193.232.57.71,bd:73:58:57:69:3b
134.73.47.238,92:ae:91:cd:bf:ac
37.151.28.189,36:b0:e8:80:cc:99
53.144.173.124,94:eb:fd:8f:fc:9b
177.135.7.226,b5:f1:fb:32:80:e8
79.207.179.244,60:e3:79:fc:6c:24
11.54.39.80,29:1a:4a:28:bf:82
102.203.196.114,f6:fd:75:82:05:7d
121.66.83.141,8b:f1:eb:11:7b:26
172.219.12.39,c7:f4:89:40:3d:28
216.237.249.244,f0:db:9f:6b:7c:c5
72.202.53.179,02:7e:63:d9:f4:f3
170.71.159.255,98:5b:37:1b:70:a4
172.185.73.192,a7:e6:1b:6c:dd:47
71.130.141.109,76:7c:5b:a9:0a:17
17.164.190.172,83:50:51:1f:f1:86
146.128.238.16,7e:57:fd:44:20:32
207.120.221.117,86:2f:4b:35:bd:ef
78.221.238.218,0b:a0:5f:3d:13:39
83.232.70.41,48:8d:cc:fb:dc:e4
204.124.101.190,92:9c:09:c7:fc:d4
54.238.219.35,06:f6:71:05:10:64
113.23.235.217,de:29:8b:4f:e6:1d
54.14.101.27,22:3f:04:67:e9:ce
6.222.221.158,0e:c8:c6:7c:d5:b5
155.182.246.210,53:62:50:2c:2f:48
22.74.129.216,4a:0c:9a:50:d6:06
219.235.25.132,06:01:5a:d1:48:b4
112.211.143.216,ef:15:f8:7a:a9:84
16.21.205.35,65:09:67:09:c4:e9
168.13.166.189,8c:a0:e2:3f:16:4f
189.106.147.249,e9:88:93:0c:12:92
129.15.192.237,e3:6a:1b:39:21:c8
188.164.155.119,03:ae:47:85:1f:87
26.13.129.70,0d:74:30:49:1b:91
118.190.254.126,50:cb:ec:84:4e:69
168.146.0.68,2b:63:88:db:0f:7a
68.223.145.78,f6:e7:6b:c3:28:36
193.79.119.164,c5:48:1b:54:1b:13
201.78.148.52,8f:73:f9:88:ac:03
108.154.202.130,69:12:e0:3c:2f:c6
23.181.60.161,8d:e8:f3:72:8a:de
166.176.157.202,8d:86:0a:15:db:70
195.98.75.83,81:aa:cf:0d:a5:cb
174.146.143.114,08:67:d6:84:c8:a1
44.171.78.117,cd:52:e8:87:4f:bb
223.196.71.119,99:55:1c:d6:34:15
27.179.156.102,3c:d4:d0:60:ae:39
160.114.34.94,83:fd:2f:b4:56:85
42.69.205.26,ef:10:a4:0e:6b:c4
187.102.147.39,ef:f5:84:fa:90:44
207.8.232.11,26:9f:08:27:81:70
105.54.22.175,c9:1f:eb:94:2a:da
82.173.15.18,5f:4b:75:f7:90:18
102.220.81.110,61:00:a7:2a:5d:1f
193.124.232.213,83:68:bc:66:99:81
75.128.102.44,88:d5:0b:95:dd:36
123.223.249.89,64:85:24:1d:d7:b8
172.162.171.66,8e:29:af:38:c5:f3
48.182.156.162,1f:2c:e4:bf:78:bb
206.28.177.31,1d:c6:6b:95:47:71
124.101.249.124,64:91:d2:fe:2d:a1
9.190.24.126,7a:ee:8d:4b:c4:11
20.6.113.211,00:ed:0d:0f:cd:54
188.222.163.71,1b:a7:d9:3f:22:1e
69.148.139.196,5b:65:15:72:b5:49
30.195.202.132,b7:a6:e5:f7:42:5a
120.53.247.71,dc:26:42:d9:4d:61
8.209.253.22,be:62:d2:6a:18:9e
91.243.108.88,46:88:71:cc:78:07
194.214.200.4,54:e5:33:33:a6:f0
215.125.193.205,7f:c8:b2:19:1d:56
138.155.5.20,80:54:05:2d:6c:cc
175.76.60.31,f9:13:79:9e:9b:e2
48.63.30.243,9e:6a:f8:f4:1f:43
56.123.146.134,e8:c8:b6:6a:87:3f
30.105.91.174,43:1e:c0:10:4a:b9
44.152.49.33,1c:fa:e2:f3:59:4c
73.117.178.120,e7:45:c1:2a:c2:a9
38.220.162.156,8f:74:79:fe:a0:57
88.103.216.117,b6:63:45:b6:b7:fc
140.225.139.112,e9:97:36:79:08:5b
70.176.32.47,19:3f:66:30:22:b7
38.0.77.122,bd:93:04:ef:7e:84
81.185.97.8,8a:7a:72:1d:57:60
156.106.48.59,64:11:4f:6a:4a:4d
3.204.70.227,76:11:50:b8:5b:4e
108.140.197.216,b5:3d:cf:b1:64:ca
90.127.80.5,26:40:82:81:16:65
46.145.67.210,10:87:a9:fb:1e:f8
153.65.80.145,1a:d5:9a:e3:ba:56
131.46.57.87,8e:58:f6:ca:f0:4b
215.11.216.95,ab:d9:e7:37:3c:ef
214.160.167.58,12:91:4d:ff:6d:f7
99.18.217.84,af:29:1e:ed:0e:84
137.102.204.37,84:55:9c:1d:e9:0b
58.95.109.47,23:38:7d:7d:9c:ee
56.201.47.130,e2:f7:4e:c6:c9:65
99.96.30.133,51:e1:63:18:97:8d
173.137.236.116,3c:a0:33:90:4a:08
86.98.84.61,02:b0:12:03:cb:9f
153.19.106.103,18:4b:64:2b:92:56
152.41.117.169,85:fa:a7:98:93:00
27.142.155.57,e9:a0:f4:99:c4:fd
177.82.175.96,43:c3:04:4a:a1:d4
13.165.141.45,77:cb:45:ed:1c:3d
193.177.126.4,ab:22:1e:c6:e4:6b
157.222.122.141,db:e0:26:dc:c1:6a
88.128.47.118,49:47:df:41:bf:67
173.239.65.121,a9:9a:e1:27:bd:07
207.35.133.70,e6:8a:d1:05:9b:6d
55.94.179.10,41:c6:84:55:09:8b
191.156.151.154,fe:ae:46:87:7a:cf
142.40.255.211,d9:7f:77:dd:03:ef
139.87.117.98,cb:da:71:09:e0:9c
198.137.80.15,22:5d:fb:1a:88:5e
21.44.229.220,fe:89:da:11:f4:36
55.158.195.37,e4:10:0f:40:95:54
34.89.210.174,c7:43:95:8d:f0:e7
140.122.96.73,cb:f6:6b:09:80:b7
38.113.148.101,e3:62:e6:cc:3c:91
2.174.116.169,9a:49:db:bf:fb:ee
146.240.45.170,0c:5c:d3:dd:8e:90
6.72.211.102,96:29:a7:c7:a6:41
171.172.162.189,0c:64:42:28:93:0d
206.142.153.123,f9:a4:18:52:f1:2f
197.99.1.205,f4:b7:af:09:98:29
79.114.22.244,56:dd:8c:e5:13:46
2.49.87.129,1c:74:c7:cb:f2:a8
216.250.58.143,74:c7:7e:15:84:c7
98.6.241.118,ee:61:dc:f1:60:ea
76.56.53.60,86:30:b4:8a:f5:a6
166.186.181.119,c8:33:23:22:3c:55
36.57.219.152,23:2f:34:7e:15:d3
53.63.54.19,4b:6f:dc:e8:e7:95
164.127.43.186,91:e7:00:c1:91:bb
120.158.118.211,0d:f4:58:91:dd:5e
153.218.79.243,23:78:a0:c1:45:de
140.66.246.181,25:62:d5:39:c2:50
223.120.72.140,8d:b7:48:d9:d9:94
114.114.40.85,61:be:05:cc:24:3e
45.184.18.101,3b:54:25:16:d3:a2
145.89.26.242,f7:95:e3:6d:7a:16
195.107.153.66,11:8b:74:23:d1:6a
61.80.195.172,11:76:87:e2:3e:a1
149.245.118.130,c8:34:22:fa:55:9f
153.88.109.11,a4:5a:bf:96:fd:c6
117.2.236.34,24:94:0c:40:d7:e2
50.111.31.137,8c:e7:4e:78:1d:aa
51.98.145.233,33:74:47:1a:b7:e6
141.156.243.252,f7:c2:e2:9e:d1:4a
41.103.32.127,36:ce:f6:2a:37:a1
90.179.66.71,2d:be:61:a9:74:f3
85.70.18.168,b0:d8:f1:6a:55:45
65.169.148.66,40:c8:78:b2:50:7c
198.150.193.133,f2:50:2f:c5:2e:9a
186.34.94.98,55:6a:b2:e9:7a:d0
27.220.112.180,e0:9d:b3:0e:d1:f4
119.242.92.235,f8:92:67:de:38:2a
77.67.242.30,70:70:80:2a:e0:ef
76.144.144.91,6a:f5:99:7c:f8:65
70.19.88.147,ae:f2:1a:00:de:55
121.22.193.61,2d:24:4c:51:cf:8e
170.203.96.26,2a:14:9d:30:08:e4
172.32.199.69,04:bc:3c:a9:0b:19
3.205.33.67,74:71:6d:60:cf:1c
131.187.4.214,15:54:e4:34:6c:3a
167.154.29.96,ec:d3:91:e9:60:cb
46.219.252.59,87:93:40:02:75:01
166.25.217.34,fc:d3:5d:5f:ae:69
174.246.64.45,5b:2e:09:c3:9f:2a
143.11.11.173,2f:2c:2e:4f:ac:d7
203.182.205.7,ae:ad:c2:cf:12:13
30.4.240.176,b0:5f:ab:43:79:28
1.136.102.169,50:15:f9:07:61:44
26.201.28.41,f3:4d:c2:4b:e4:d3
37.24.157.240,67:6a:80:fd:f7:08
156.150.233.28,30:3d:54:68:a6:57
209.8.170.19,a2:42:0c:70:ac:61
85.110.165.202,00:5d:60:54:6b:0a
147.120.234.53,a4:ca:80:f3:3e:8d
82.105.67.226,c6:6b:23:37:ea:6a
212.182.200.76,43:48:dc:07:54:03
121.248.155.135,79:52:84:34:4c:75
137.56.68.102,f7:d2:b0:d2:02:e8
64.15.195.67,dc:e1:4a:2e:a7:f7
200.12.30.30,9e:d9:e2:7e:f4:29
98.224.159.126,9c:2d:b4:d4:53:83
10.124.142.66,25:95:1e:e3:04:ea
49.214.238.27,0e:5f:ea:9f:18:ba
21.85.183.142,5b:55:fa:aa:2d:d4
219.130.211.97,5d:ac:93:5c:38:e5
58.158.97.31,e0:5e:16:05:08:1d
162.213.167.57,27:05:cd:8f:2a:37
111.225.30.71,75:3b:7e:22:08:e5
116.156.174.55,1a:52:9b:f2:c6:51
134.109.2.35,d0:04:fc:1b:46:ad
210.101.65.236,c3:1b:54:ce:06:48
219.67.174.170,79:67:44:ba:bb:65
74.204.11.158,a8:e0:ef:c7:07:f5
56.7.124.70,8b:a6:3a:0b:33:b1
92.247.55.30,c7:32:af:39:b4:5a
202.231.181.30,f4:2d:63:7c:65:17
217.240.204.244,60:92:17:26:e0:f0
19.152.99.195,12:24:ee:d5:a1:16
135.1.247.32,d9:5c:05:e8:8e:9d
66.194.103.2,fe:07:33:80:63:9a
116.161.80.108,9b:7e:75:0c:34:a9
197.161.198.165,b3:a1:07:ba:ae:8e
179.151.99.91,a6:3e:88:21:b7:a2
11.148.64.29,b3:e5:87:5a:2a:9f
149.145.181.199,50:87:64:cc:f0:8d
11.102.220.51,d5:b2:ae:56:e1:83
18.0.14.14,4e:c6:45:d8:ef:9d
34.213.9.80,a8:ec:98:1d:7d:63
40.114.113.198,d9:61:b3:01:64:53
173.168.249.73,95:8d:7d:85:8e:be
186.177.207.12,95:6e:62:d4:f7:03
173.34.43.55,ea:ea:d5:a1:d9:fd
114.7.123.195,5a:8a:0d:f6:9b:b5
18.47.245.173,55:a8:5f:aa:08:10
100.152.128.183,c1:10:c9:dd:99:a0
5.35.151.97,b0:88:73:58:7b:76
190.195.27.188,ed:f7:f1:f1:10:46
55.108.93.23,31:0d:e2:aa:e0:77
177.140.173.64,b4:0b:b9:1b:44:fb
140.142.109.171,6e:7c:de:7e:d2:56
81.146.50.215,8a:2d:0b:cf:7e:37
75.251.18.158,02:1c:c5:c9:fe:13
123.45.39.96,99:61:c3:28:d4:f8
156.253.245.229,91:93:f3:21:f3:b8
162.46.252.39,cc:c4:fb:0f:8c:14
125.205.210.98,4d:82:ef:0b:10:d6
212.83.163.229,ab:fa:e3:97:f7:c0
55.20.115.184,c0:1b:44:c1:34:ff
1.228.109.88,f5:20:48:89:07:91
208.6.122.105,5d:85:b4:36:20:ee
68.155.165.105,6d:d7:f6:49:32:fe
130.34.16.79,34:5b:73:fa:64:31
59.18.255.243,3d:1b:6c:ba:61:4e
173.11.186.149,76:1a:69:ed:5d:3c
195.129.243.4,05:0d:f0:b2:f2:b5
93.111.247.214,7e:4b:05:1e:9b:de
122.163.206.49,23:a2:e8:45:6b:bd
88.212.77.117,9b:8d:6e:0f:ba:a4
80.185.0.212,6a:75:29:45:b3:4e
83.138.176.84,fd:9c:7b:03:10:18
46.39.40.61,d0:47:22:9a:1b:3e
47.15.194.80,85:12:de:b5:9e:88
69.110.217.219,ed:83:3b:ad:ba:bd
161.218.9.223,d2:c5:44:f3:a8:33
200.248.243.122,4d:c1:b3:3d:65:8c
39.93.26.74,a2:03:15:da:33:d6
91.173.115.200,cf:af:be:06:bc:73
83.102.243.170,22:55:fe:b5:34:f0
212.62.20.36,a9:25:e5:47:d6:21
184.201.16.111,ca:d5:1e:e7:8c:bf
154.241.18.202,6a:52:0a:fa:71:e8
171.158.238.81,09:4c:d6:07:29:a0
199.74.52.116,8c:0b:43:7f:bf:c2
78.193.47.165,b4:88:67:dd:f1:ea
71.254.124.168,2b:cf:55:43:d1:29
128.95.80.65,20:d0:12:6f:0c:25
26.168.90.242,0f:dc:91:40:36:4d
219.142.109.34,ad:29:ba:4b:90:dd
194.17.82.95,86:03:77:2c:92:d7
14.135.42.134,1a:b0:6d:b4:85:66
23.7.122.248,3c:d2:cc:89:34:9e
24.253.233.100,d2:f7:56:1f:53:77
83.92.200.14,3f:ba:83:5a:42:76
28.130.32.56,0f:86:bf:1b:c9:92
70.155.169.29,8b:81:27:53:b0:30
85.113.113.57,bd:15:d6:1b:8a:d8
135.125.215.87,e6:79:fb:34:c7:77
159.161.186.98,28:87:55:15:bd:f4
36.121.185.104,89:b0:7f:8e:eb:d8
104.147.80.4,1c:ff:1a:73:f7:d2
176.108.12.13,65:2b:2b:cb:be:a1
99.37.85.44,1b:79:bd:5d:18:ec
60.150.195.84,66:7c:fb:af:26:20
102.104.253.51,01:ad:73:32:a2:b6
29.20.160.39,e6:ae:53:6e:7f:56
79.191.88.26,9b:1c:a2:e5:15:39
144.147.236.235,91:32:60:dc:6b:b7
78.211.147.230,65:bf:f7:53:b8:c4
28.120.58.119,d8:db:ee:fb:b4:bf
48.46.54.95,67:97:c4:55:65:58
199.245.114.223,13:fb:7c:10:9f:b4
62.20.166.58,46:fa:55:27:10:e1
91.121.4.173,17:2e:81:9d:4a:11
69.201.121.170,25:41:66:16:b6:43
116.19.218.106,31:86:bd:2f:b1:4d
145.2.91.53,13:1a:65:65:f5:13
99.130.106.219,f8:00:08:03:0a:dd
75.241.253.196,0e:36:41:98:ec:98
189.83.153.72,b6:15:bc:f7:6a:d7
68.79.237.190,0e:10:a3:4c:23:8c
196.125.94.167,91:d2:48:87:6c:8b
209.4.163.215,31:d3:ae:6f:5f:80
161.15.46.196,ca:15:e1:8c:8a:a6
105.254.94.251,c1:93:79:ec:9d:3d
76.168.48.78,93:7b:02:75:d9:4a
108.16.183.236,22:55:3c:15:97:ae
215.140.127.189,d4:e6:99:1e:8e:23
43.210.142.92,c3:86:99:c0:7c:4f
205.72.98.60,63:01:3d:22:47:25
13.69.110.50,56:89:99:ef:fc:ac
5.116.21.75,d3:9d:33:10:37:2b
10.60.62.68,6a:7a:33:4f:31:79
97.251.49.242,03:72:1d:fa:be:6d
135.116.95.246,67:35:2c:70:f4:01
86.4.198.119,16:5c:3f:cd:57:cc
195.206.71.197,e4:78:be:7e:fa:ef
184.50.33.169,16:7f:a9:c9:cd:88
12.35.142.70,9f:dd:15:93:a7:a7
32.103.29.247,bb:ec:11:9f:65:36
151.0.53.79,da:88:ca:9f:db:2b
198.184.137.150,c9:fc:87:17:a4:3a
131.66.148.251,a6:d9:31:74:0d:f1
15.240.44.26,1d:85:21:62:0c:e0
1.93.70.163,30:73:42:45:20:7d
4.26.17.197,75:50:4e:57:0b:9c
170.130.87.167,6c:54:7d:c9:62:59
140.141.52.7,16:cd:16:55:99:51
48.169.129.117,78:11:18:f1:0f:0b
68.233.207.95,fd:d7:16:e8:a8:29
109.108.109.176,16:7e:04:2a:eb:f1
45.197.33.236,77:2b:30:dd:a0:53
91.235.117.221,ce:03:71:6b:93:00
171.253.226.101,22:e5:1f:14:94:0b
113.231.173.173,7b:9f:77:9d:8b:5a
61.29.65.184,e4:bd:fd:5f:80:59
14.239.107.228,f6:3e:1a:69:29:ad
192.37.178.188,2c:74:df:7d:6f:0e
107.55.88.35,ea:3c:97:0d:4c:08
176.204.123.17,c5:6b:0d:57:33:ef
69.188.216.37,f9:4e:4a:1f:99:cd
73.244.124.129,f6:97:ac:a3:8f:90
110.230.26.60,e3:42:72:e2:53:79
198.215.192.106,bd:68:b6:3e:e1:dd
79.26.240.155,79:87:d9:5a:42:de
207.238.42.185,b1:73:a8:ee:2c:9d
95.207.244.210,b7:a5:ba:98:83:c6
72.14.71.98,63:b9:03:8a:c2:d3
184.169.10.218,45:35:2b:be:78:d3
143.117.187.62,3f:cc:4d:b1:ee:53
4.78.117.85,3f:31:2f:a2:87:35
33.67.109.224,f6:28:bd:1f:6f:c2
43.38.63.216,3a:f5:bc:20:4e:e3
132.130.141.150,b1:99:a3:40:e7:17
160.104.35.114,2f:60:7d:79:7f:00
79.213.7.170,ec:cb:30:36:56:eb
26.235.121.162,0c:48:d0:bf:e9:d7
10.62.71.98,11:d3:c4:6b:36:49
154.8.109.42,a9:70:ce:8e:c3:7c
218.169.219.97,76:9c:af:82:a5:9e
206.162.119.83,a5:76:18:0e:1f:a2
132.128.44.159,ee:72:d8:60:bc:5e
189.218.0.25,ef:2b:fb:69:a0:14
153.89.138.44,eb:85:c2:eb:9e:7f
161.174.17.43,82:b8:d4:c8:7f:16
122.16.137.143,39:fa:b0:3a:04:c0
73.72.0.51,5a:cc:ab:51:a6:88
144.112.85.246,bd:04:1b:b1:78:d6
14.73.163.82,f3:fc:75:94:ec:ad
47.33.61.171,cb:f1:09:84:ab:cd
17.200.235.49,bf:af:21:8d:09:66
90.187.190.38,d8:3d:e5:c7:00:ff
45.8.159.155,74:d9:d1:2a:22:83
79.35.147.98,58:44:6d:36:80:7a
21.63.113.91,7e:a5:7f:18:6e:8f
118.226.23.255,44:08:c7:a0:b4:f6
57.162.170.130,2e:47:7e:f6:2e:ed
126.244.92.73,3f:9d:fd:24:f6:93
98.15.116.249,9e:b6:53:4b:45:80
57.74.229.145,84:f7:d5:6a:06:f9
68.131.238.196,af:27:5b:93:1c:4b
200.144.18.169,58:76:d7:d9:08:09
78.231.164.191,a3:e0:96:3d:b4:7a
165.254.95.80,2c:ee:74:4f:bc:19
197.239.13.146,b3:1a:e4:46:a3:3e
9.155.188.95,62:a6:26:08:cc:02
109.11.232.32,d7:f0:51:8d:57:45
2.36.67.30,8c:db:b7:81:41:90
83.147.174.145,1e:29:ca:08:50:ad
32.24.178.224,6b:bb:cc:c9:67:10
31.238.90.85,f2:79:d4:88:73:a1
70.53.5.35,fb:84:35:95:3d:a9
42.93.131.72,7c:ef:a0:e5:cb:cd
21.225.224.110,ee:5f:8f:bd:57:2e
65.171.160.87,f0:58:bd:5c:17:f8
217.67.176.252,71:fa:e9:f2:2c:e7
193.19.56.228,17:13:6c:7f:a8:9d
56.21.98.174,f3:5c:c3:32:6b:59
163.4.33.117,d1:0b:c4:b7:f3:ee
204.217.251.225,8e:0c:5a:7d:a4:16
62.161.86.189,1e:e9:52:1f:89:0d
146.13.38.37,8c:bb:b5:d2:3e:a9
222.16.29.22,dc:cf:47:a3:e6:52
158.8.52.201,3e:b5:45:f0:77:c3
36.156.216.97,16:33:14:c1:a4:7a
155.202.189.215,9f:49:7b:36:7a:4e
162.41.99.153,b0:f7:cb:48:7b:1d
134.228.196.15,5b:27:c7:e6:19:b5
93.101.46.253,26:4f:d5:df:f9:b3
27.76.141.153,5f:a3:93:fc:a5:7b
