latitude,longitude,address,county
43.020324,145.604974,"Soseaua Arsenie Ababei, Sacele, 221667",Brăila
-89.524682,27.590129,"Aleea Ababei Nr. 97, Otelu Rosu, 309598",Bacău
-23.978252,-61.3036,"Bulevardul Stancu Nr. 91, Filiasi, 712184",Dolj
22.190832,-127.651001,"Intrarea Dima, Ianca, 199585",Iași
82.497771,-95.375188,"Strada Dumitrescu Nr. 451 Bl. 51  Sc. 12 Ap. 489, Gilau, 800521",Mehedinți
-16.3482385,152.543079,"Aleea Mazilescu Nr. 326 Bl. 37  Sc. 98 Ap. 458, Mogosoaia, 194215",Neamț
55.0165325,86.675099,"Intrarea Adelina Cristea, Comanesti, 111923",Hunedoara
-13.519179,-174.230787,"Drumul Popa, Strehaia, 878234",Ilfov
-36.4697675,-127.109817,"Intrarea Florea, Podu Iloaiei, 406254",Hunedoara
76.1829575,-71.441555,"Drumul Oprea, Voluntari, 752845",Cluj
16.650793,93.821742,"Strada Stănescu, Satu Mare, 160101",Ilfov
-13.302659,-70.507659,"Strada Cristea Nr. 951, Sacueni, 844191",Vaslui
-76.1014415,13.719723,"Soseaua Mazilescu Nr. 336 Bl. 87  Sc. 59 Ap. 920, Motatei, 623856",Arad
-37.339111,23.373392,"Drumul Francesca Nemeș Nr. 234 Bl. 37  Sc. 31 Ap. 682, Slatina, 935434",Mehedinți
87.251223,-69.195079,"Soseaua Stancu Nr. 31, Blaj, 137498",Dâmbovița
40.734501,-128.042048,"Strada Nistor, Uricani, 221116",Vaslui
49.402962,-105.592177,"Strada Ene, Babadag, 363463",Iași
-33.260642,-145.129473,"Strada Pușcașu Nr. 242, Peretu, 420894",Călărași
-52.69212,-86.124336,"Aleea Georgescu Nr. 54 Bl. 89  Sc. 39 Ap. 340, Arad, 294843",Bihor
-26.548065,46.815789,"Intrarea Mazilescu Nr. 43, Turda, 134935",Ilfov
38.438426,-155.497002,"Drumul Stancu Nr. 426, Viseu de Sus, 990180",Dolj
49.216127,-112.514528,"Aleea Nistor Nr. 433 Bl. 77  Sc. 48 Ap. 922, Talmaciu, 674096",Vâlcea
15.6135815,-155.819021,"Aleea Preda Nr. 959, Moreni, 624897",Dâmbovița
50.512035,119.154536,"Intrarea Ene, Modelu, 163784",Dolj
30.315399,126.66502,"Intrarea Pușcașu Nr. 791 Bl. 19  Sc. 87 Ap. 260, Toflea, 194656",Maramureș
-18.781016,-101.175612,"Strada Lioara Ionescu Nr. 412 Bl. 28  Sc. 82 Ap. 971, Rasnov, 243242",Ilfov
-53.0314215,15.898543,"Intrarea Stancu Eftimie, Turda, 960336",Galați
34.459211,-175.539822,"Aleea Ardelean Nr. 38 Bl. 97  Sc. 94 Ap. 919, Mangalia, 464384",Vaslui
34.6633445,-108.185232,"Intrarea Florea Nr. 16 Bl. 84  Sc. 26 Ap. 993, Alesd, 455337",Sibiu
-39.735749,85.727985,"Drumul Codruț Popa Nr. 973 Bl. 35  Sc. 34 Ap. 745, Pascani, 301693",Covasna
-80.5940515,116.447108,"Aleea Dochioiu, Breaza de Sus, 578368",Harghita
-57.8452285,-140.061054,"Bulevardul Ababei Nr. 197, Alba Iulia, 489683",Olt
-22.810191,-117.798167,"Soseaua Erica Suciu Nr. 48 Bl. 92  Sc. 39 Ap. 327, Oravita, 365123",Vaslui
-52.1416645,-81.293152,"Strada Oprea, Curtici, 689952",Bistrița-Năsăud
-72.7523255,88.28145,"Drumul Daria Preda Nr. 550 Bl. 35  Sc. 32 Ap. 768, Diosig, 379555",Ilfov
34.554822,-118.289907,"Aleea Dinu Nr. 86 Bl. 47  Sc. 85 Ap. 523, Vaslui, 738513",Suceava
-55.6784185,-63.200865,"Drumul Codruț Ene Nr. 137 Bl. 17  Sc. 99 Ap. 508, Straja, 542519",Covasna
51.279917,144.62013,"Drumul Lucian Tudor Nr. 68, Barlad, 483628",Mehedinți
-52.844335,87.129931,"Strada Suciu Nr. 44, Cugir, 976045",București
75.858804,6.303906,"Strada Dima Nr. 35, Odorheiu Secuiesc, 953323",Argeș
59.1177915,-18.702425,"Aleea Popa, Marghita, 703806",Vaslui
86.232445,56.388983,"Bulevardul Ardelean, Cudalbi, 217500",Alba
65.425196,-118.088338,"Bulevardul Dima Nr. 43 Bl. 13  Sc. 34 Ap. 336, Fieni, 826488",Cluj
88.839359,-57.077155,"Intrarea Paula Mazilescu, Copsa Mica, 261944",Constanța
-58.1650035,164.963491,"Intrarea Gheorghiu Nr. 263 Bl. 91  Sc. 70 Ap. 379, Borsa, 429694",Satu Mare
6.834669,-88.24921,"Aleea Pop Nr. 88 Bl. 76  Sc. 68 Ap. 834, Campina, 153432",Brașov
-68.5187355,104.847526,"Drumul Dimitrina Nistor, Pecica, 126944",Prahova
-61.5403445,-31.533754,"Drumul Eftimie Nr. 67, Rasnov Romacril, 148700",Constanța
-35.2649285,-155.638964,"Drumul Nemeș Nr. 288, Rosu, 245471",Mehedinți
-7.396242,43.925914,"Drumul Maria Aanei Nr. 787, Zalau, 625144",Brașov
44.1070795,47.64213,"Intrarea Nistor, Deva, 668640",Prahova
28.283279,54.163621,"Aleea Severin Diaconescu, Codlea, 746831",Mehedinți
61.7046085,-52.923345,"Drumul Pușcașu Nr. 81, Mizil, 690431",Vrancea
-31.5836165,23.779924,"Intrarea Tomescu Nr. 94, Cobadin, 436194",Argeș
15.9639595,19.061787,"Intrarea Diaconu Nr. 11, Moinesti, 426260",Argeș
82.270553,-162.428055,"Intrarea Iolanda Dinu Nr. 367, Cernavoda, 590527",Alba
-49.7656385,24.169945,"Strada Niță Nr. 69 Bl. 63  Sc. 45 Ap. 335, Turda, 475262",Ilfov
82.3177075,12.359142,"Strada Marcela Ene Nr. 18 Bl. 71  Sc. 81 Ap. 588, Buzau, 263942",Vaslui
-66.800213,171.186286,"Intrarea Iustinian Popa Nr. 748 Bl. 24  Sc. 85 Ap. 887, Pechea, 428307",Cluj
-63.0185545,-116.355625,"Strada Nistor Nr. 59 Bl. 22  Sc. 80 Ap. 509, Uricani, 390657",Suceava
-38.5162015,68.364888,"Intrarea Ene Nr. 524, Falticeni, 316153",Brăila
89.4293265,-139.902578,"Aleea Mazilescu Nr. 41 Bl. 17  Sc. 94 Ap. 742, Feldru, 341309",Giurgiu
86.6288465,-74.570087,"Bulevardul Mocanu Nr. 47, Galati, 770569",Arad
16.7517,17.395059,"Strada Mocanu Nr. 31, Pancota, 521732",Călărași
-51.484824,97.606746,"Intrarea Voinea Nr. 97 Bl. 36  Sc. 64 Ap. 911, Cumpana, 620379",Vâlcea
54.97116,164.863306,"Strada Dochioiu Nr. 77, Moisei, 532768",Caraș Severin
27.5901735,-24.114611,"Intrarea Nistor Nr. 346, Darabani, 234552",Arad
-22.8877555,12.105988,"Aleea Daniel Tabacu Nr. 796 Bl. 55  Sc. 10 Ap. 689, Berceni, 378805",Hunedoara
-76.7404545,159.983146,"Intrarea Cristea Nr. 35, Filiasi, 882574",Prahova
0.83706,-25.204798,"Intrarea Mina Ionescu, Giroc, 651594",Sibiu
-73.866731,-8.139105,"Strada Ababei, Beclean, 270265",Bacău
-8.006745,-12.323408,"Intrarea Tomescu Nr. 192 Bl. 46  Sc. 78 Ap. 634, Topoloveni, 333276",Arad
62.046139,162.768768,"Drumul Sonia Barbu, Rodna, 590663",Neamț
-35.6962405,-127.088152,"Strada Dobre, Santana, 691428",Teleorman
-73.648199,-140.756103,"Soseaua Diaconescu Nr. 295, Brasov, 747358",Constanța
-7.834049,62.662107,"Aleea Emanuil Stănescu, Bacau, 992051",Ilfov
77.4531995,-67.019426,"Drumul Violeta Diaconu Nr. 88, Boldesti-Scaeni, 545585",Prahova
1.319336,-142.174653,"Bulevardul Tabacu, Popesti-Leordeni, 714195",Tulcea
20.8507015,-9.416086,"Soseaua Vicențiu Stan Nr. 894 Bl. 54  Sc. 76 Ap. 562, Bocsa, 306565",Arad
56.9901925,-50.471336,"Bulevardul Suciu Nr. 548 Bl. 79  Sc. 51 Ap. 428, Dej, 559802",Arad
-82.6311385,41.550365,"Strada Salomea Dinu Nr. 75 Bl. 52  Sc. 48 Ap. 425, Rasnov, 135104",Vaslui
44.6764095,44.610964,"Soseaua Tudor Nr. 133, Amara, 767613",Sălaj
-87.957827,67.888177,"Soseaua Nistor, Odobesti, 289628",Suceava
-52.115093,15.895007,"Intrarea Pușcașu Nr. 477, Pantelimon, 536149",Tulcea
-37.969103,-129.837863,"Aleea Eftimie Nr. 19 Bl. 92  Sc. 62 Ap. 739, Simleu Silvaniei, 577435",Covasna
-9.7535585,-145.10411,"Aleea Stancu Nr. 23, Marasesti, 377002",Sibiu
-87.4955475,2.982426,"Drumul Nemeș Nr. 451 Bl. 85  Sc. 64 Ap. 188, Oravita, 327242",Gorj
-68.888417,38.061825,"Intrarea Tudor Nr. 78, Borcea, 450596",Bistrița-Năsăud
-79.651343,-174.092799,"Strada Barbu Nr. 15 Bl. 79  Sc. 95 Ap. 259, Resita, 440045",Tulcea
3.937404,69.892789,"Bulevardul Constanța Dumitrescu Nr. 12 Bl. 59  Sc. 11 Ap. 144, Roseti, 962071",Ialomița
40.2569705,97.783603,"Drumul Simi Marin, Tomesti, 925878",Dolj
-47.9179265,-27.951245,"Aleea Dochioiu, Jilava, 144334",Cluj
74.5885445,139.555367,"Bulevardul Nistor Nr. 64 Bl. 36  Sc. 48 Ap. 694, Slobozia, 361089",Giurgiu
37.12359,-76.324532,"Drumul Popa Nr. 360 Bl. 24  Sc. 34 Ap. 382, Segarcea, 653420",Neamț
61.2560395,49.945378,"Strada Sergiu Preda Nr. 21 Bl. 76  Sc. 20 Ap. 493, Roman, 205473",Brașov
77.9614435,105.861792,"Bulevardul Grațian Mocanu, Sovata, 796944",Suceava
-23.7507415,113.221653,"Drumul Voinea Nr. 702 Bl. 19  Sc. 90 Ap. 152, Motru, 860307",Harghita
85.58743,78.193012,"Soseaua Pușcașu, Fundulea, 707619",Suceava
-21.600407,66.552078,"Intrarea Ababei Nr. 968, Alba Iulia, 246024",Prahova
-51.573532,-129.168515,"Intrarea Floare Popa Nr. 593 Bl. 95  Sc. 18 Ap. 852, Tudora, 383695",Vaslui
-76.538816,-7.232646,"Bulevardul Emanuil Mocanu Nr. 96, Campulung Moldovenesc, 465094",Harghita
24.590614,-62.782525,"Intrarea Ionescu, Reghin, 944396",Gorj
86.8187695,28.669871,"Bulevardul Dochioiu Nr. 65 Bl. 59  Sc. 89 Ap. 573, Fagetel (Remetea), 512942",Sibiu
-80.53204,48.134191,"Soseaua Dinu Nr. 89, Tecuci, 706784",Brașov
-9.43015,5.732671,"Bulevardul Mazilescu, Balan, 261345",Buzău
-82.9854585,-115.548919,"Intrarea Albu Nr. 75, Fundulea, 889918",Ilfov
0.550479,65.932457,"Aleea Niță, Horodnic de Sus, 761819",Harghita
14.0203645,-95.034911,"Strada Cristea Nr. 828 Bl. 54  Sc. 54 Ap. 704, Toflea, 549231",Teleorman
23.855273,-122.100891,"Strada Nistor Nr. 667 Bl. 22  Sc. 30 Ap. 546, Bragadiru, 549436",București
85.853627,65.140904,"Aleea Manole Nr. 43, 1 Decembrie, 216128",Buzău
18.699941,31.57591,"Soseaua Oprea Nr. 58, Oituz, 911851",Ilfov
85.8061195,82.388877,"Drumul Florentina Dumitrescu Nr. 831 Bl. 94  Sc. 78 Ap. 510, Galati, 725557",Olt
73.6599915,-27.231606,"Aleea Stancu Nr. 724, Cudalbi, 213121",Dâmbovița
-2.8137875,-39.901857,"Soseaua Marin Mocanu, Sandominic, 188359",Harghita
2.3587095,109.279651,"Aleea Nistor Nr. 10, Medias, 495524",Caraș Severin
-60.722946,-67.682063,"Drumul Popescu Nr. 46, Dumbraveni, 509802",Mehedinți
42.0155785,167.394665,"Soseaua Stan, Vladimirescu, 552916",Sălaj
26.468372,36.932471,"Drumul Raul Diaconu, Avrig, 218290",Buzău
74.011818,143.849887,"Aleea Lorena Pușcașu Nr. 968 Bl. 35  Sc. 32 Ap. 466, Balan, 893652",Tulcea
74.825823,21.302943,"Soseaua Monalisa Oprea Nr. 515 Bl. 77  Sc. 32 Ap. 628, Tasnad, 939840",Călărași
21.1971485,-17.78247,"Aleea Preda Nr. 84, Valea Mare (Babeni), 147661",Botoșani
62.346814,-36.950621,"Soseaua Nemeș Nr. 67 Bl. 61  Sc. 72 Ap. 636, Ramnicu Sarat, 388515",Sibiu
-28.794068,139.511653,"Soseaua Tabacu Nr. 61, Gilau, 408944",Olt
87.3225015,-70.759104,"Bulevardul Costel Pop Nr. 271, Targoviste, 648244",Alba
17.227591,22.392942,"Soseaua Ababei, Resita, 885998",Mureș
22.0934405,-104.653275,"Drumul Eftimie, Poiana Mare, 720543",Mehedinți
11.3574815,53.966477,"Aleea Olivia Pușcașu Nr. 333 Bl. 35  Sc. 33 Ap. 966, Vulcan, 833237",Buzău
-42.2434745,84.037889,"Aleea Stănescu Nr. 29 Bl. 51  Sc. 18 Ap. 342, Branesti, 154091",Buzău
48.065051,-38.587016,"Intrarea Stancu Nr. 41 Bl. 82  Sc. 27 Ap. 658, Fagaras, 645727",Sibiu
32.015789,-82.810364,"Aleea Iridenta Dobre Nr. 56 Bl. 30  Sc. 28 Ap. 295, Gura Humorului, 234679",București
87.730883,-141.920447,"Intrarea Diaconu Nr. 35, Toplita, 192503",Caraș Severin
-69.263416,-166.338376,"Intrarea Tudor Nr. 62, Dorohoi, 892145",Botoșani
-58.4913425,166.129867,"Aleea Ioniță, Branesti, 527110",Tulcea
19.717103,3.280374,"Soseaua Nistor Nr. 898, Ramnicu Valcea, 225530",Brașov
-50.40343,130.741565,"Soseaua Pușcașu Nr. 216 Bl. 16  Sc. 99 Ap. 718, Marginea, 905610",Brăila
60.9159545,74.862748,"Soseaua Marin Nr. 86 Bl. 49  Sc. 31 Ap. 531, Prejmer, 539925",Dolj
26.600796,-132.457013,"Intrarea Eftimie, Covasna, 740319",Giurgiu
-32.6974125,-103.614588,"Strada Anton Dinu, Toflea, 991528",Neamț
74.4101555,168.767525,"Strada Lidia Gheorghiu Nr. 446, Ovidiu, 628617",Ilfov
-18.35477,64.994718,"Aleea Dumitrescu, Cluj-Napoca, 318757",Călărași
53.37399,130.793981,"Intrarea Antonela Stan Nr. 23, Otopeni, 656761",Iași
-81.5713115,-93.723605,"Strada Dinu Nr. 560 Bl. 76  Sc. 89 Ap. 400, Reghin, 946994",Buzău
51.2701025,-122.436182,"Strada Mazilescu Nr. 74, Maieru, 877188",Sălaj
-87.612315,-22.093851,"Bulevardul Suciu Nr. 21, Berceni, 714362",Alba
-64.2442235,177.832725,"Soseaua Mocanu Nr. 589, Gaesti, 397580",Bihor
56.6652815,-127.826384,"Drumul Florea, Targu Ocna, 511291",Ilfov
-10.4267895,-144.448486,"Drumul Stănescu, Raducaneni, 366781",Neamț
3.4825455,18.794766,"Intrarea Geta Albu Nr. 882 Bl. 89  Sc. 45 Ap. 918, Fagaras, 936684",Mehedinți
-82.8093835,-78.023645,"Intrarea Elisabeta Ababei Nr. 97 Bl. 52  Sc. 58 Ap. 188, Voluntari, 441759",Mureș
-46.598453,167.73976,"Bulevardul Aanei Nr. 530, Sacele, 453917",Caraș Severin
-7.6324345,56.948974,"Strada Georgescu Nr. 38, Tunari, 870163",Gorj
-52.468134,110.207301,"Aleea Ababei Nr. 84 Bl. 83  Sc. 82 Ap. 659, Hunedoara, 766194",Covasna
79.952224,-46.305867,"Bulevardul Diaconescu Nr. 856, Sebis, 571791",Buzău
-53.8639055,-96.161493,"Strada Costache Cristea Nr. 215, Darabani, 850837",Sibiu
33.2383955,35.344767,"Bulevardul Nistor, Bistrita, 460599",Botoșani
38.968885,-88.607394,"Soseaua Florea Nr. 848 Bl. 26  Sc. 87 Ap. 528, Targu Lapus, 229892",Argeș
35.423622,126.754098,"Bulevardul Oprea Nr. 88 Bl. 70  Sc. 28 Ap. 696, Tudora, 139313",Călărași
59.2657375,-165.797274,"Aleea Stan Nr. 23 Bl. 39  Sc. 79 Ap. 216, Barbulesti, 158180",Brăila
83.531118,-167.046599,"Bulevardul Florea Nr. 26, Marghita, 377928",Teleorman
64.32397,118.815457,"Intrarea Ene Nr. 719 Bl. 60  Sc. 38 Ap. 481, Medias, 319240",Brăila
71.980843,120.346841,"Drumul Gina Mazilescu Nr. 47, Lunca Cetatuii, 793813",Gorj
-77.3140475,-22.649033,"Aleea Daciana Aanei Nr. 83 Bl. 41  Sc. 80 Ap. 485, Hunedoara, 631004",Botoșani
-60.165228,-119.69362,"Intrarea Mazilescu Nr. 34, Siria, 465965",Argeș
-71.246337,50.547888,"Soseaua Stan Nr. 82 Bl. 93  Sc. 24 Ap. 513, Topoloveni, 297028",Giurgiu
-25.3322165,22.020213,"Strada Nemeș Nr. 63, Victoria, 748835",Vaslui
-6.50905,-45.65563,"Intrarea Floare Dochioiu Nr. 64, Eforie Nord, 391262",Gorj
-50.425904,-103.162363,"Drumul Claudiu Barbu Nr. 54 Bl. 36  Sc. 76 Ap. 363, Iasi, 198877",Botoșani
-50.109033,-106.019381,"Aleea Preda Nr. 78, Sighisoara, 778128",Satu Mare
-17.4257345,-40.749139,"Bulevardul Voinea Nr. 560, Bolintin-Vale, 233940",Ilfov
45.596635,139.53938,"Strada Suciu Nr. 49 Bl. 76  Sc. 93 Ap. 395, Maieru, 721726",Mureș
66.685195,127.185268,"Drumul Stoica Nr. 76 Bl. 11  Sc. 73 Ap. 445, Vicovu de Sus, 471597",Mureș
44.2528125,-80.661144,"Strada Gheorghiu, Covasna, 298567",Giurgiu
20.737901,-165.323339,"Soseaua Preda Nr. 66 Bl. 53  Sc. 68 Ap. 117, Beclean, 941807",Argeș
-84.316676,-87.460321,"Intrarea Ionescu, Valea Mare (Babeni), 308369",Hunedoara
-51.1094845,-8.029104,"Aleea Oprea Nr. 93, Comanesti, 357149",Brăila
-77.0078735,-55.914816,"Drumul Dragoș Diaconescu Nr. 541 Bl. 93  Sc. 22 Ap. 615, Balotesti, 551515",Vâlcea
20.8995025,96.400984,"Aleea Ioniță, Arbore, 636352",Teleorman
-0.8786285,65.22843,"Drumul Mocanu Nr. 25 Bl. 71  Sc. 12 Ap. 759, Cisnadie, 827566",Vaslui
1.8420315,159.395473,"Strada Eftimie Nr. 51 Bl. 25  Sc. 66 Ap. 918, Sighisoara, 437372",Mureș
-19.1922685,-38.276743,"Strada Stănescu, Lupeni, 551405",Hunedoara
26.2795535,-132.366335,"Bulevardul Darius Dima Nr. 45, Suceava, 171131",Bihor
-54.9186205,137.282815,"Strada Barbu, Iernut, 142310",Olt
-7.611626,121.491763,"Aleea Nistor Nr. 81 Bl. 59  Sc. 15 Ap. 580, Dragu-Brad, 939636",Tulcea
48.618997,-21.853257,"Bulevardul Cristea Nr. 639, Piatra-Neamt, 282966",Arad
16.434945,174.442368,"Soseaua Barbu, Teius, 115864",Timiș
80.4722,80.436324,"Bulevardul Nistor, Modelu, 842693",Harghita
71.553545,-101.993412,"Aleea Aanei Nr. 596 Bl. 98  Sc. 80 Ap. 817, Targu Ocna, 800595",Călărași
-42.9606595,170.352715,"Strada Mocanu Nr. 64, Arbore, 911350",Dâmbovița
-61.545455,-52.800422,"Aleea Diaconescu Nr. 131 Bl. 20  Sc. 86 Ap. 588, Siria, 494597",Gorj
-57.781413,96.378194,"Drumul Preda Nr. 798 Bl. 12  Sc. 37 Ap. 817, Resita, 341966",Gorj
-39.089116,61.064246,"Aleea Eduard Toma, Gheorgheni, 596883",Vâlcea
86.5650545,-146.869991,"Strada Stancu Nr. 905 Bl. 85  Sc. 48 Ap. 468, Breaza de Sus, 548157",Mehedinți
59.8307245,33.996322,"Soseaua Dobre Nr. 349 Bl. 24  Sc. 51 Ap. 360, Barlad, 701921",Timiș
89.533584,101.098365,"Soseaua Suciu, Orsova, 580578",Botoșani
43.7795705,-121.305332,"Strada Popescu Nr. 96 Bl. 30  Sc. 84 Ap. 632, Homocea, 813605",Brașov
-66.5464655,133.760491,"Bulevardul Dumitrescu Nr. 720, Negresti, 236554",Ialomița
54.597149,152.498031,"Intrarea Ionel Dumitrescu Nr. 543, Draganesti-Olt, 696407",Timiș
-68.179168,149.771197,"Intrarea Mugurel Pușcașu Nr. 296, Santana, 308037",Gorj
-65.693387,-32.112931,"Drumul Popa, Vladimirescu, 208065",Ilfov
-38.435876,-63.892812,"Bulevardul Dima Nr. 891 Bl. 36  Sc. 56 Ap. 302, Vlahita, 795828",Brăila
-24.637582,157.304793,"Soseaua Mocanu, Cluj-Napoca, 654722",Cluj
16.4129325,-17.932276,"Bulevardul Antonie Pușcașu Nr. 36 Bl. 39  Sc. 56 Ap. 651, Gherla, 655802",Sibiu
79.0623665,-124.430754,"Intrarea Florea, Draganesti-Olt, 864033",Arad
17.065161,-58.674231,"Bulevardul Barbu Nr. 590 Bl. 29  Sc. 42 Ap. 415, Roman, 694849",Satu Mare
24.112406,-123.912177,"Intrarea Ada Dobre Nr. 81, Medias, 540380",Arad
-11.481833,-177.182206,"Aleea Bernard Diaconescu Nr. 967, Vatra Dornei, 246618",Harghita
-41.662443,37.274799,"Drumul Tudor Nr. 41, Cisnadie, 829013",Iași
62.827531,-78.837842,"Aleea Eftimie Nr. 46, Techirghiol, 749427",Brăila
-17.4282345,-99.557635,"Drumul Tabacu, Deva, 170738",Sibiu
-25.626807,-98.550814,"Bulevardul Preda Nr. 29 Bl. 36  Sc. 50 Ap. 400, Gheorgheni, 614419",Olt
70.034913,62.231522,"Intrarea Doriana Marin Nr. 386, Moinesti, 367606",Dâmbovița
-13.6130975,-154.661368,"Aleea Ciprian Nistor Nr. 951 Bl. 43  Sc. 91 Ap. 603, Mogosoaia, 298737",Giurgiu
1.8428025,16.900975,"Intrarea Niță Nr. 472 Bl. 79  Sc. 91 Ap. 618, Marginea, 355466",Arad
-20.6670775,-91.239262,"Bulevardul Pompiliu Gheorghiu, Barbulesti, 842073",Brașov
60.1358045,41.480324,"Intrarea Florea, Buzau, 688062",Neamț
8.838403,168.213924,"Drumul Patricia Tudor Nr. 264, Aiud, 749110",Bihor
-36.756737,166.669656,"Drumul Marcu Dima Nr. 367, Santana, 215057",Cluj
-54.0604575,-63.661615,"Strada Diaconescu, Corund, 856424",Maramureș
-4.6282265,-55.771766,"Aleea Ionescu, Blaj, 127081",Cluj
-19.759524,120.004731,"Soseaua Tabacu Nr. 30 Bl. 27  Sc. 39 Ap. 653, Botosani, 370793",Botoșani
-82.544211,93.810813,"Soseaua Albu Nr. 61, Zalau, 236072",Iași
69.770635,168.975128,"Drumul Georgescu Nr. 90 Bl. 15  Sc. 22 Ap. 822, Peris, 273277",Sălaj
-54.259983,-81.243497,"Drumul Niță, Baia Mare, 688317",Brașov
34.3447995,-179.730699,"Intrarea Tudor, Vlahita, 147384",Teleorman
-1.699692,-38.188026,"Strada Dimitrina Dumitrescu, Brad, 560280",Vaslui
-85.934288,-19.474775,"Bulevardul Mazilescu, Orsova, 196247",Botoșani
74.21634,-47.013143,"Drumul Diaconu Nr. 46, Popesti-Leordeni, 314762",Constanța
-78.020071,-6.851399,"Strada Tomescu, Ineu, 346851",Constanța
-76.348584,173.013603,"Bulevardul Preda Nr. 10 Bl. 64  Sc. 77 Ap. 652, Onesti, 606618",Giurgiu
88.2306985,-52.481579,"Drumul Ofelia Nistor Nr. 404, Cumpana, 301204",Suceava
16.728216,118.412861,"Bulevardul Anatolie Mazilescu, Rasinari, 204626",Ilfov
-43.973599,-142.485322,"Intrarea Manole Nr. 80, Arbore, 600349",Botoșani
28.9175,-106.630306,"Drumul Dochioiu, Balotesti, 787780",Sălaj
-83.5403705,7.078896,"Drumul Zoe Diaconu Nr. 83 Bl. 35  Sc. 37 Ap. 854, Cajvana, 253773",Cluj
-57.1086035,-35.720175,"Strada Dobre Nr. 136 Bl. 64  Sc. 79 Ap. 287, Ploiesti, 793139",Prahova
-28.3640055,-55.919251,"Bulevardul Nistor, Baia Sprie, 161044",Vaslui
-20.441145,-93.111969,"Drumul Popescu, Titu, 903182",Dâmbovița
-4.2744675,-3.998142,"Drumul Oprea Nr. 154 Bl. 63  Sc. 98 Ap. 547, Rucar, 890999",Sibiu
-63.9934255,-78.379338,"Aleea Florea Nr. 450, Moinesti, 499328",Giurgiu
70.7140455,-177.259675,"Intrarea Albu Nr. 938, Busteni, 321016",Prahova
6.358111,179.813916,"Drumul Barbu, Borsa, 471063",Ilfov
45.908672,130.705014,"Intrarea Niță Nr. 828 Bl. 93  Sc. 21 Ap. 397, Ovidiu, 704851",Gorj
32.8852535,72.793645,"Drumul Nemeș, Lupeni, 477533",Iași
-23.0988675,76.829712,"Intrarea Ardelean Nr. 60 Bl. 35  Sc. 40 Ap. 286, Campia Turzii, 262579",Prahova
-81.5963965,-176.433434,"Aleea Tabacu Nr. 79, Podu Iloaiei, 211394",Dâmbovița
72.0791915,-40.525475,"Intrarea Mocanu, Cobadin, 476196",Satu Mare
13.467828,135.37136,"Strada Albu, Horodnic de Sus, 523002",Dolj
-77.252987,-29.961819,"Aleea Raul Stoica Nr. 183 Bl. 90  Sc. 53 Ap. 813, Ramnicu Valcea, 863096",Iași
-68.4287895,119.363046,"Strada Ardelean Nr. 58, Jilava, 944747",Cluj
-4.153166,136.173077,"Soseaua Cristea Nr. 150 Bl. 70  Sc. 39 Ap. 905, Medgidia, 848295",Sibiu
-79.5723945,130.017513,"Soseaua Teohari Manole Nr. 697 Bl. 22  Sc. 80 Ap. 716, Strehaia, 309665",Buzău
30.028736,101.995265,"Intrarea Toma Nr. 747, Radauti, 733316",Botoșani
-10.548305,102.792527,"Drumul Manole, Beius, 185065",Buzău
-28.302998,30.16873,"Soseaua Oprea, Lunca Cetatuii, 802709",Timiș
-43.484343,76.718211,"Intrarea Maria Voinea Nr. 402 Bl. 71  Sc. 62 Ap. 959, Siret, 734363",Vaslui
16.1104525,63.838589,"Soseaua Stan, Tunari, 718361",Olt
58.5112885,119.28853,"Bulevardul Petruța Ardelean Nr. 260 Bl. 28  Sc. 44 Ap. 858, Dumbraveni, 541601",Caraș Severin
-75.8479035,-140.594783,"Intrarea Ardelean Nr. 95, Targu Neamt, 948141",Botoșani
-65.549166,135.100799,"Drumul Stancu Nr. 176, Ineu, 179926",Brăila
41.0166695,-88.786965,"Soseaua Tomescu Nr. 723, Sacele, 839198",Suceava
-77.829054,-129.821598,"Drumul Oliviu Albu, Stei, 920251",Ialomița
27.6170845,100.325253,"Strada Mazilescu Nr. 255 Bl. 24  Sc. 33 Ap. 897, Horodnic de Sus, 314775",Vrancea
-28.362123,-49.186944,"Soseaua Stancu, Rasnov Romacril, 147106",Neamț
-49.6754625,-32.911293,"Strada Popescu Nr. 419, Brad, 208520",Călărași
-69.7943225,31.346285,"Strada Nora Pușcașu Nr. 39 Bl. 68  Sc. 46 Ap. 244, Rosu, 279149",Vrancea
-6.2126255,-110.118163,"Aleea Nemeș, Corund, 313253",Suceava
73.8835885,108.588494,"Intrarea Tomescu Nr. 871, Resita, 818152",Mureș
-21.62852,-136.357163,"Soseaua Geanina Manole Nr. 27, Teius, 742203",Ilfov
20.3212025,-18.473624,"Bulevardul Iuliu Manole, Sangeorgiu de Mures, 456577",Bistrița-Năsăud
87.192494,153.091501,"Aleea Aanei Nr. 31, Caransebes, 531158",Mureș
67.19251,0.458213,"Strada Aanei Nr. 922, Targu Lapus, 483722",Cluj
-3.9157475,-46.622571,"Strada Ștefania Dobre Nr. 60, Boldesti-Scaeni, 840168",Brăila
56.4801395,57.9006,"Aleea Gheorghiu, Tandarei, 690001",Argeș
-86.705666,61.478728,"Strada Lorena Aanei Nr. 693 Bl. 71  Sc. 51 Ap. 717, Pucioasa, 561881",Bacău
-80.3658565,63.590189,"Bulevardul Pop Nr. 739 Bl. 68  Sc. 98 Ap. 743, Tuzla, 221568",Olt
